,0,1
989,26.8078585,75.82284419999999
990,26.8016155,75.8465835
991,26.8644354,75.7958063
992,26.8089626,75.8097333
993,26.8409914,75.78874499999999
994,26.8865123,75.79393739999999
995,26.808726,75.810992
996,26.7665693,75.8378821
997,26.7682058,75.8364793
998,26.8892846,75.7920368
999,26.861297,75.77227309999999
1000,26.8508411,75.7912008
1001,26.8369972,75.7980362
1002,26.782621,75.84163099999999
1003,26.8498071,75.7941963
1004,26.7669468,75.8530628
1005,26.7987952,75.82446999999999
1006,26.8224446,75.8478207
1007,26.861236,75.791731
1008,26.8029789,75.8216569
1009,26.8078385,75.81261409999999
1010,26.831362,75.7941379
1011,26.8235924,75.79496639999999
1012,26.8712621,75.7971513
1013,26.7990041,75.8344978
1014,26.8210554,75.8298472
1015,26.8128193,75.8016632
1016,26.850564,75.79633199999999
1017,26.8212239,75.804217
1018,26.8481089,75.7701359
1019,26.9025676,75.73553629999999
1020,26.8582694,75.7956152
1021,26.7979513,75.8132262
1022,26.8667305,75.7962355
1023,26.8344214,75.7847417
1024,26.8055374,75.8070951
1025,26.8507653,75.7785766
1026,26.8774577,75.7973804
1027,26.854605,75.787713
1028,26.7847474,75.82253279999999
1029,26.7662832,75.8368514
1030,26.7698828,75.85464309999999
1031,26.8678435,75.79694719999999
1032,26.8055374,75.8070951
1033,26.7674854,75.8362399
1034,26.8108139,75.80533489999999
1035,26.76429,75.84221649999999
1036,26.7964141,75.81372879999999
1037,26.8103226,75.8080415
1038,26.8803714,75.78564209999999
1039,26.7983155,75.8160673
1040,26.80149,75.8125122
1041,26.8855698,75.8016566
1042,26.8806974,75.7992727
1043,26.8740697,75.7943686
1044,26.7764621,75.8676631
1045,26.766626,75.841749
1046,26.8430881,75.7939912
1047,26.8523993,75.7809193
1048,26.8172625,75.80392669999999
1049,26.8847303,75.8029577
1050,26.8070367,75.8361099
1051,26.86251,75.796219
1052,26.9017985,75.8258935
1053,26.8564413,75.7961737
1054,26.8903126,75.81045259999999
1055,26.8892439,75.80320680000001
1056,26.8853641,75.7884634
1057,26.7971621,75.8403883
1058,26.8587817,75.7921752
1059,26.8881775,75.80272699999999
1060,26.883827,75.792315
1061,26.820133,75.80380099999999
1062,26.833501,75.79154299999999
1063,26.8287284,75.7942699
1064,26.7965215,75.8135956
1065,26.86895,75.76135699999999
1066,26.8055374,75.8070951
1067,26.8011727,75.84734089999999
1068,26.8481367,75.7912813
1069,26.8884198,75.80065100000002
1070,26.866643,75.788645
1071,26.8468711,75.81696149999999
1072,26.8202127,75.81393390000001
1073,26.8108628,75.8037909
1074,26.878863,75.797201
1075,26.8478277,75.79008100000001
1076,26.7985471,75.8127538
1077,26.2389469,73.02430939999999
1078,26.8636174,75.79389619999999
1079,26.863579,75.780495
1080,26.8164697,75.8318065
1081,26.8780989,75.7905193
1082,26.8117787,75.8109175
1083,26.914548,75.809456
1084,26.8078585,75.82284419999999
1085,26.7877514,75.8325909
1086,26.7984307,75.8128574
1087,26.868276,75.7970129
1088,26.8509254,75.79158249999999
1089,26.8112278,75.7856571
1090,26.7957385,75.8141643
1091,26.7682058,75.8364793
1092,26.7666339,75.8415205
1093,26.7982707,75.8193749
1094,26.8080098,75.8327071
1095,26.871786,75.79720999999999
1096,26.8772846,75.8013658
1097,26.8528597,75.7799826
1098,26.831362,75.7941379
1099,26.7953996,75.8712783
1100,26.831362,75.7941379
1101,26.850674,75.79427969999999
1102,26.7967468,75.8191216
1103,26.8109388,75.8033071
1104,26.840881,75.810204
1105,26.7662832,75.8368514
1106,26.8763196,75.7979873
1107,26.8024064,75.8093079
1108,26.8628951,75.7923167
1109,26.8056462,75.8025492
1110,26.7674854,75.8362399
1111,26.7978275,75.81616919999999
1112,26.815634,75.78420799999999
1113,26.8153918,75.8003643
1114,26.803066,75.822856
1115,26.8488932,75.7641371
1116,26.8028812,75.8090991
1117,26.8807497,75.7989327
1118,26.8629713,75.7921236
1119,26.850674,75.79427969999999
1120,26.8007216,75.8343502
1121,26.7662832,75.8368514
1122,26.8739243,75.7940441
1123,26.8010103,75.8194835
1124,26.959511,75.76941699999999
1125,26.818642,75.794642
1126,26.8825252,75.7836398
1127,26.8217058,75.81104900000001
1128,26.8587752,75.7922048
1129,26.8058026,75.84551499999999
1130,26.8820255,75.7990216
1131,26.8638087,75.7894804
1132,26.8055374,75.8070951
1133,26.818581,75.791709
1134,26.8202127,75.81393390000001
1135,26.7467088,75.856602
1136,26.8778526,75.79497440000002
1137,26.8067922,75.8608763
1138,26.7848245,75.8262072
1139,26.7719964,75.85803419999999
1140,26.8283289,75.7939768
1141,26.7607279,75.8433378
1142,26.831362,75.7941379
1143,26.831362,75.7941379
1144,26.8886322,75.8035628
1145,26.8208056,75.7806797
1146,26.8959159,75.8263831
1147,26.8055374,75.8070951
1148,26.816936,75.8494523
1149,26.8689295,75.78379799999999
1150,26.7871809,75.82208279999999
1151,26.839459,75.794742
1152,26.8024064,75.8093079
1153,26.7770081,75.8698332
1154,26.8404241,75.7947605
1155,26.8003722,75.8117559
1156,26.9139503,75.80645419999999
1157,26.831362,75.7941379
1158,44.5588028,-72.57784149999999
1159,26.8566135,75.7954194
1160,26.8157729,75.7940313
1161,26.8884198,75.80065100000002
1162,26.8286589,75.7940149
1163,26.8068,75.836084
1164,26.8116653,75.802475
1165,26.7694133,75.8353029
1166,26.7793728,75.8280431
1167,26.846189,75.7938053
1168,26.8802595,75.7576532
1169,26.8923934,75.8046456
1170,26.8497979,75.7934552
1171,26.7989569,75.81745099999999
1172,26.8567165,75.7958326
1173,26.881475,75.78052199999999
1174,26.869773,75.782977
1175,26.8505805,75.7912204
1176,26.8094566,75.7787544
1177,26.7989569,75.81745099999999
1178,26.850773,75.791705
1179,26.828036,75.792709
1180,26.7903646,75.8188796
1181,26.8050013,75.8284288
1182,26.8629835,75.7960224
1183,26.8187933,75.7951785
1184,26.7976108,75.81347180000002
1185,26.8110946,75.8053549
1186,26.8900778,75.7908704
1187,26.876797,75.7976631
1188,26.8024064,75.8093079
1189,26.831362,75.7941379
1190,26.8906709,75.80491669999999
1191,26.8789723,75.79312709999999
1192,26.8627993,75.7958501
1193,26.863886,75.776657
1194,26.8839887,75.9004503
1195,26.7992612,75.8144959
1196,26.8585204,75.823588
1197,26.8024064,75.8093079
1198,26.8535734,75.7837492
1199,26.8841101,75.8005999
1200,26.800497,75.813577
1201,26.863414,75.795194
1202,26.818534,75.8068145
1203,26.800411,75.812434
1204,26.7813735,75.82539369999999
1205,26.8450633,75.81308539999999
1206,26.8637074,75.79599270000001
1207,26.7626555,75.8388015
1208,26.7969616,75.8132072
1209,25.4320478,77.66438149999999
1210,26.8555724,75.7980432
1211,26.8581821,75.7950953
1212,26.8815139,75.7776135
1213,26.8116393,75.8050331
1214,26.8947155,75.750953
1215,26.801356,75.8232763
1216,26.8094324,75.8051612
1217,26.8525309,75.7801807
1218,26.8555359,75.78993419999999
1219,26.8741008,75.7917203
1220,26.4683952,82.6915429
1221,26.8630234,75.7917749
1222,26.8060845,75.8161502
1223,26.7964141,75.81372879999999
1224,26.7824762,75.8347692
1225,26.8848654,75.80121840000001
1226,26.8108784,75.8040288
1227,26.8661119,75.79717409999999
1228,26.8055374,75.8070951
1229,26.9253723,75.817041
1230,26.766551,75.83795400000001
1231,26.8849234,75.7850606
1232,26.8014819,75.8211503
1233,26.8574942,75.7902119
1234,26.7980087,75.81613690000002
1235,26.76429,75.84221649999999
1236,26.8786021,75.7963659
1237,26.7990172,75.81616129999999
1238,26.7671539,75.8454047
1239,26.8008768,75.77271809999999
1240,26.800545,75.8194563
1241,26.814445,75.80071029999999
1242,26.8203684,75.7955357
1243,26.8427544,75.7935171
1244,26.8929801,75.810802
1245,26.831558,75.8049447
1246,26.824866,75.79605099999999
1247,26.8784889,75.7738912
1248,26.8581821,75.7950953
1249,26.7793728,75.8280431
1250,26.7873052,75.8206549
1251,26.8017723,75.80364440000001
1252,23.5204443,87.3119227
1253,26.7792122,75.8392386
1254,26.918157,75.7902021
1255,26.854646,75.77356499999999
1256,26.8812076,75.8000948
1257,26.8023777,75.8258716
1258,26.8244079,75.7792887
1259,26.8880361,75.7933284
1260,26.831362,75.7941379
1261,26.803805,75.818119
1262,26.863636,75.78807599999999
1263,26.7792122,75.8392386
1264,26.786228,75.8213131
1265,26.8055374,75.8070951
1266,26.8117979,75.8023728
1267,26.8481089,75.7701359
1268,26.7978275,75.81616919999999
1269,26.8007273,75.7979345
1270,26.8070367,75.8361099
1271,26.8278044,75.7940089
1272,26.862477,75.788646
1273,26.8157049,75.78028499999999
1274,26.831362,75.7941379
1275,26.784884,75.822865
1276,26.8061893,75.81059979999999
1277,26.7979513,75.8132262
1278,26.9175851,75.8168834
1279,26.8752534,75.7828383
1280,26.9105669,75.80753760000002
1281,26.8009996,75.8234344
1282,26.8032805,75.8243926
1283,26.8094102,75.8042059
1284,26.9049016,75.7448116
1285,26.9033777,75.7531444
1286,26.912794,75.743534
1287,26.9049257,75.7527727
1288,26.9104845,75.7440329
1289,26.9118876,75.74647850000001
1290,26.9117039,75.7491095
1291,26.9124694,75.75283
1292,26.9114366,75.75041670000002
1293,26.8952345,75.7485873
1294,26.9108307,75.7420971
1295,26.9152497,75.7308851
1296,26.9110809,75.7431963
1297,26.9150435,75.75105479999999
1298,26.9148846,75.7379452
1299,26.9116589,75.7385102
1300,26.9069062,75.7952206
1301,26.9119016,75.7383057
1302,26.9115734,75.7377657
1303,26.8968153,75.75191699999999
1304,26.9123777,75.75284649999999
1305,26.9074526,75.7428852
1306,26.9091852,75.7385044
1307,26.905582,75.74290169999999
1308,26.9108238,75.7418892
1309,26.903523,75.75312
1310,26.9055723,75.7441226
1311,26.902325,75.74824199999999
1312,26.9023214,75.7536202
1313,26.9115479,75.7512759
1314,26.9151759,75.7495995
1315,26.9116358,75.7513456
1316,26.9189454,75.7437242
1317,26.8899032,75.73857199999999
1318,26.902599,75.7524281
1319,26.9113285,75.7433642
1320,26.915049,75.7420798
1321,26.9103652,75.744106
1322,26.914545,75.739806
1323,26.903237,75.753145
1324,26.9117079,75.7501115
1325,26.9113155,75.7447938
1326,26.9109153,75.74296609999999
1327,26.8574942,75.7902119
1328,26.9101403,75.75271939999999
1329,26.9106101,75.74126729999999
1330,26.9054098,75.7495598
1331,26.9106642,75.7426308
1332,26.9108914,75.75282179999999
1333,26.9055391,75.74159949999999
1334,26.9054141,75.7442415
1335,26.9116176,75.7514024
1336,26.9049102,75.7448077
1337,26.91173,75.747427
1338,26.90078,75.734278
1339,26.9055194,75.7428158
1340,26.9059595,75.742724
1341,26.886535,75.752854
1342,26.9143148,75.7379423
1343,26.8988635,75.7366756
1344,26.9111552,75.74174289999999
1345,26.9055466,75.7431025
1346,26.8654242,75.7966988
1347,26.910909,75.7526821
1348,26.9110927,75.7431979
1349,26.9096324,75.7136264
1350,26.8977148,75.7569279
1351,26.9083788,75.7384855
1352,26.9092399,75.7380785
1353,26.9201726,75.7374286
1354,26.9046344,75.719501
1355,26.8960693,75.739238
1356,26.8996046,75.7386994
1357,26.9053089,75.7488602
1358,26.911583,75.737938
1359,26.911237,75.7521211
1360,26.849962,75.7678292
1361,26.9132417,75.7429138
1362,26.9143894,75.7434684
1363,26.9114024,75.7456716
1364,26.9201726,75.7374286
1365,26.9201726,75.7374286
1366,26.8968153,75.75191699999999
1367,26.8940618,75.82601369999999
1368,26.902792,75.7417121
1369,26.9052702,75.74859289999999
1370,26.9113905,75.736195
1371,26.912388,75.7381602
1372,26.9052267,75.7442957
1373,26.9047751,75.74886409999999
1374,26.9127217,75.743543
1375,26.8466448,75.79532329999999
1376,26.9115007,75.7422536
1377,26.9003189,75.7558585
1378,26.901919,75.721599
1379,26.9110521,75.7420459
1380,26.9113167,75.7428407
1381,26.899522,75.75091900000001
1382,26.9154563,75.7461975
1383,26.9053277,75.7525236
1384,26.9112065,75.7344346
1385,26.9020832,75.75395139999999
1386,26.9136769,75.74355039999999
1387,26.9026677,75.7392388
1388,26.9115183,75.7409998
1389,26.904775,75.748864
1390,19.0759837,72.8776559
1391,26.9110693,75.74327319999999
1392,26.9041663,75.7348841
1393,26.9145195,75.7375881
1394,26.9109685,75.7421846
1395,26.914199,75.737974
1396,26.9057533,75.7422795
1397,26.9052407,75.74772569999999
1398,26.9098009,75.7527489
1399,26.9142102,75.7401647
1400,26.9047751,75.74886409999999
1401,26.9076535,75.7434143
1402,26.905687,75.7338989
1403,26.9144191,75.73805829999999
1404,26.9140443,75.7380552
1405,26.9047751,75.74886409999999
1406,26.9225853,75.79934879999999
1407,26.9013498,75.7334247
1408,26.9117468,75.7461636
1409,26.8977136,75.7568433
1410,26.8466937,80.94616599999999
1411,26.9113668,75.7448935
1412,26.9018455,75.7418708
1413,26.9101708,75.75290780000002
1414,26.9008655,75.7512519
1415,26.9113318,75.7454267
1416,26.9053047,75.7252843
1417,26.911257,75.7306059
1418,26.9115698,75.7422405
1419,26.9107882,75.7418841
1420,26.918473,75.7990682
1421,26.9201726,75.7374286
1422,26.9112577,75.7417069
1423,26.9123886,75.74359
1424,26.9112577,75.7417069
1425,26.910545,75.7370071
1426,26.8959045,75.726973
1427,26.9129221,75.73628029999999
1428,51.5073509,-0.1277583
1429,26.9151639,75.7445627
1430,26.85465,75.8084317
1431,26.9111785,75.739479
1432,26.9131933,75.7380015
1433,26.9240292,75.7103766
1434,26.9075791,75.7370479
1435,26.9034506,75.72933700000002
1436,26.9124451,75.73815909999999
1437,26.91159,75.74346700000001
1438,26.9014914,75.7721438
1439,26.9146401,75.7487165
1440,26.9050062,75.75276749999999
1441,26.9151923,75.7301893
1442,26.9152859,75.7505058
1443,26.914541,75.743281
1444,26.9019376,75.7357883
1445,26.9057254,75.7525989
1446,26.91111,75.7331899
1447,26.9113572,75.7313575
1448,26.9051335,75.7464111
1449,26.9051649,75.74673899999999
1450,26.9211857,75.7532009
1451,26.9126886,75.7435934
1452,26.9148581,75.738176
1453,26.9056272,75.739014
1454,26.9097084,75.7214005
1455,26.9154114,75.7249081
1456,26.9054203,75.7435804
1457,26.9090223,75.7124693
1458,26.9094791,75.7381296
1459,26.90078,75.734278
1460,26.9034506,75.72933700000002
1461,26.9152452,75.7523964
1462,26.9109899,75.74435559999999
1463,26.9148906,75.7384613
1464,26.9112577,75.7417069
1465,26.9122078,75.7379024
1466,26.9112736,75.7345112
1467,26.9124245,75.7433788
1468,26.9057974,75.7392461
1469,26.9077977,75.7383407
1470,26.9089859,75.7125401
1471,26.9055544,75.7504119
1472,26.8526855,75.78262900000001
1473,26.9110096,75.7443449
1474,26.9161287,75.74333399999999
1475,26.9112801,75.7447528
1476,26.9159684,75.72935919999999
1477,26.9115826,75.7404257
1478,26.9049679,75.7392003
1479,26.9001979,75.751238
1480,26.9113533,75.730059
1481,26.9103577,75.7438871
1482,26.9139463,75.73785269999999
1483,26.9127126,75.7434066
1484,26.9047751,75.74886409999999
1485,26.9101403,75.75271939999999
1486,26.9060662,75.73958379999999
1487,26.9107389,75.75272559999999
1488,26.9272548,75.80873489999999
1489,26.914184,75.74336
1490,26.8954279,75.73226729999999
1491,26.9115391,75.7402518
1492,26.9053657,75.7486141
1493,26.909533,75.7444391
1494,26.92418,75.69724459999999
1495,26.9144191,75.73805829999999
1496,26.928216,75.733837
1497,26.9052667,75.74254499999999
1498,26.9014561,75.73873720000002
1499,26.9112577,75.7417069
1500,26.8984693,75.7577854
1501,26.9011603,75.73637529999999
1502,26.904491,75.736747
1503,26.9128334,75.7433642
1504,26.9047751,75.74886409999999
1505,26.9055822,75.74289929999999
1506,26.9110109,75.7450525
1507,26.9122583,75.8005896
1508,26.8938114,75.74720839999999
1509,26.9113076,75.74510900000001
1510,26.9055202,75.75050710000001
1511,26.9116242,75.7376496
1512,26.9274905,75.7232575
1513,26.9110821,75.73869739999999
1514,26.909252,75.729525
1515,26.9102169,75.74374089999999
1516,26.9152859,75.7505058
1517,26.9274905,75.7232575
1518,26.9113243,75.73619819999999
1519,26.9152452,75.7523964
1520,26.9001015,75.73787360000001
1521,26.9104621,75.75243859999999
1522,26.8608211,75.7587487
1523,26.911892,75.740715
1524,26.9112577,75.7417069
1525,26.9200121,75.7392113
1526,26.9097442,75.7193466
1527,26.923986,75.72064499999999
1528,26.9154253,75.7328411
1529,26.8876225,75.71810169999999
1530,26.8959045,75.726973
1531,26.8970222,75.7273364
1532,26.9142102,75.7401647
1533,26.9002909,75.73641549999999
1534,26.898144,75.74925999999999
1535,0.0,0.0
1536,26.905395,75.7275437
1537,26.9058103,75.7295381
1538,26.893576,75.7306126
1539,26.9129286,75.74362959999999
1540,26.9000896,75.69125149999999
1541,26.904669,75.7401405
1542,28.70627279999999,77.0809093
1543,26.891447,75.724254
1544,26.9096628,75.718845
1545,26.9045326,75.730873
1546,26.911397,75.74516299999999
1547,26.9228351,75.744221
1548,26.9056459,75.75130039999999
1549,26.9092228,75.7380925
1550,26.8938114,75.74720839999999
1551,26.9053047,75.7252843
1552,26.896552,75.7376705
1553,26.9111785,75.739479
1554,26.9030245,75.725213
1555,26.9113396,75.7513161
1556,26.9111464,75.73948060000001
1557,26.9633464,75.74455429999999
1558,26.9133232,75.736935
1559,26.9097561,75.7249221
1560,26.9112945,75.74337419999999
1561,26.9142102,75.7401647
1562,26.9012047,75.7554645
1563,26.9142102,75.7401647
1564,26.9143416,75.75290059999999
1565,26.9054515,75.75035600000001
1566,26.9251924,75.69761969999999
1567,26.8969164,75.7391471
1568,26.9147016,75.74285689999999
1569,26.901938,75.735788
1570,26.9142105,75.7401701
1571,26.897602,75.72965599999999
1572,26.9018567,75.7274201
1573,26.9055391,75.74159949999999
1574,26.9142471,75.7434178
1575,26.9206141,75.7321832
1576,26.905672,75.74312499999999
1577,26.9119602,75.7407419
1578,26.9112177,75.74028779999999
1579,13.3408807,74.7421427
1580,26.9112945,75.74337419999999
1581,26.924197,75.69009799999999
1582,26.9057729,75.7392901
1583,26.9122762,75.7381659
1584,26.9201415,75.7954057
1585,26.9206351,75.7979577
1586,26.9191854,75.7999615
1587,26.917011,75.8034571
1588,26.916319,75.811165
1589,26.9162778,75.811469
1590,26.916483,75.80962099999999
1591,26.9160657,75.81124670000001
1592,26.8531128,75.7948591
1593,26.919362,75.797336
1594,26.9162793,75.8081995
1595,26.9169288,75.8144574
1596,26.9165557,75.8064377
1597,26.9158899,75.8098376
1598,26.9160214,75.8112739
1599,26.9167053,75.8068723
1600,26.9164815,75.8111382
1601,26.9161927,75.8110488
1602,26.916681,75.807445
1603,26.9157705,75.8221489
1604,26.9175168,75.8173736
1605,26.917085,75.8198657
1606,26.9193412,75.7998272
1607,26.9168838,75.8061402
1608,26.9161578,75.8050657
1609,26.917919,75.79998499999999
1610,26.916137,75.82200399999999
1611,26.91651,75.8111272
1612,26.9154985,75.81016389999999
1613,26.9166596,75.80612239999999
1614,26.9174482,75.8185601
1615,26.9191932,75.7988955
1616,26.9168067,75.8204564
1617,26.917105,75.8212255
1618,26.9173384,75.81897769999999
1619,26.9163467,75.809671
1620,26.917011,75.8034571
1621,26.918364,75.79943899999999
1622,26.9121168,75.79199659999999
1623,26.9195383,75.7978272
1624,26.9175765,75.81723509999999
1625,26.9192352,75.795329
1626,26.9183547,75.7994708
1627,26.9192345,75.7997232
1628,26.916862,75.804734
1629,26.9162981,75.80569249999999
1630,26.9218329,75.8313103
1631,26.9199501,75.7975263
1632,26.9173035,75.80462299999999
1633,26.9175388,75.8173189
1634,26.9231565,75.8252511
1635,26.9165405,75.8064563
1636,26.9168276,75.8222397
1637,26.91623,75.81432699999999
1638,26.9161578,75.8050657
1639,26.9183795,75.79939920000001
1640,26.9177532,75.8110702
1641,26.9199573,75.8303126
1642,26.9179905,75.81142679999999
1643,26.9170719,75.8200537
1644,26.9161578,75.8050657
1645,26.9192352,75.795329
1646,26.9188255,75.7989549
1647,26.91155,75.802144
1648,26.9170082,75.8046452
1649,26.9161578,75.8050657
1650,26.917314,75.818309
1651,26.918244,75.816643
1652,26.9168312,75.8055863
1653,26.9178925,75.7999372
1654,26.9203892,75.7981765
1655,26.9165026,75.8141572
1656,26.9166707,75.804723
1657,26.9169918,75.8046672
1658,26.9171436,75.8199357
1659,26.9176882,75.7998719
1660,26.916137,75.82200399999999
1661,26.916853,75.8044819
1662,26.9198002,75.7974311
1663,26.9154056,75.81100959999999
1664,26.9212379,75.8071192
1665,26.916751,75.799088
1666,26.9169401,75.8039653
1667,26.9193832,75.80537629999999
1668,26.9174071,75.8207765
1669,26.9155484,75.8110804
1670,26.9204263,75.806765
1671,26.9164333,75.8108833
1672,26.9188255,75.7989549
1673,0.0,0.0
1674,26.8086021,75.8316064
1675,26.92166,75.82211
1676,26.917892,75.801538
1677,26.917363,75.814154
1678,26.9192352,75.795329
1679,26.9164383,75.8212695
1680,26.9213782,75.80713089999999
1681,26.916469,75.81111489999999
1682,26.918242,75.799674
1683,26.9172848,75.8119001
1684,26.9181929,75.80951859999999
1685,26.9183941,75.7945633
1686,26.9207585,75.8009182
1687,26.87041,75.75555000000001
1688,26.9160568,75.82256629999999
1689,26.9194832,75.7957412
1690,26.9177532,75.8110702
1691,26.9164163,75.8113355
1692,26.9183444,75.81697009999999
1693,26.8920366,75.7211403
1694,26.8226359,75.84789959999999
1695,26.9170032,75.8044519
1696,26.8938152,75.8254208
1697,26.8529279,75.767406
1698,26.8734554,75.7760448
1699,26.854127,75.76682269999999
1700,26.8728321,75.7755603
1701,26.8519135,75.76779130000001
1702,26.8478918,75.7703927
1703,26.843719,75.76259999999999
1704,26.8776047,75.7513542
1705,26.8776047,75.7513542
1706,26.8724802,75.7582544
1707,26.8537543,75.7668896
1708,26.8686059,75.7835891
1709,26.866803,75.76941099999999
1710,26.8800963,75.7673645
1711,26.8417873,75.7707214
1712,26.8475006,75.768824
1713,26.8506181,75.7682378
1714,26.8687477,75.78639919999999
1715,26.8481714,75.7701233
1716,26.8679419,75.7827886
1717,26.8481089,75.7701359
1718,26.8518378,75.76778
1719,26.8462847,75.8133422
1720,26.8612994,75.7629824
1721,26.8735619,75.7760813
1722,26.8443968,75.7718483
1723,26.853176,75.766887
1724,26.8492297,75.7689929
1725,26.875669,75.758579
1726,26.8637407,75.7803581
1727,26.8766779,75.76063990000002
1728,26.8636398,75.7510389
1729,26.851054,75.767724
1730,26.8546188,75.7666993
1731,26.8460676,75.76513419999999
1732,26.843695,75.768569
1733,26.8400065,75.7708602
1734,26.853049,75.767478
1735,26.848894,75.774793
1736,26.8414042,75.772689
1737,26.8728951,75.7755406
1738,26.8797294,75.763601
1739,26.839694,75.77469599999999
1740,26.866803,75.76941099999999
1741,26.872545,75.758432
1742,26.8692597,75.7560331
1743,26.8477475,75.76899259999999
1744,26.8515061,75.76798
1745,26.860157,75.7732319
1746,26.867071,75.764076
1747,26.8749792,75.7755936
1748,26.8538154,75.76689139999999
1749,26.8529411,75.805126
1750,26.8724993,75.77578729999999
1751,26.857362,75.76590900000001
1752,26.8336965,75.7782727
1753,26.8725896,75.7584857
1754,26.8382475,75.7711963
1755,26.8737006,75.77627850000002
1756,26.8486444,75.7714551
1757,26.852822,75.76773899999999
1758,26.8604422,75.76612899999999
1759,26.8566155,75.7689353
1760,26.8500526,75.76800430000002
1761,26.8401169,75.7708151
1762,26.869681,75.7560606
1763,26.9096028,75.80269679999999
1764,26.8626926,75.7610243
1765,26.8805793,75.7587068
1766,26.8335718,75.77829249999999
1767,26.8659476,75.7856259
1768,26.8731136,75.7777838
1769,26.877568,75.77185899999999
1770,26.8715046,75.77471229999999
1771,26.8735619,75.7760813
1772,26.8638139,75.76576779999999
1773,26.8746523,75.753768
1774,26.8773055,75.7733746
1775,26.8298026,75.8380973
1776,26.8773419,75.77232839999999
1777,26.8659102,75.75773559999999
1778,26.83777,75.7713062
1779,26.8508591,75.7678778
1780,26.8728842,75.7755636
1781,26.8519473,75.7670627
1782,26.86895,75.76135699999999
1783,26.8539072,75.745038
1784,26.9199522,75.8268722
1785,26.8476924,75.76942439999999
1786,26.86402,75.756857
1787,26.8669809,75.76464159999999
1788,26.8537342,75.76689979999999
1789,26.8442725,75.763864
1790,26.875553,75.77524009999999
1791,26.8606545,75.76638779999999
1792,26.8494941,75.7736621
1793,26.8484233,75.7753075
1794,26.8983833,75.7555094
1795,26.8667864,75.76958119999999
1796,26.8696442,75.7830977
1797,26.844304,75.770519
1798,26.86141,75.773462
1799,26.8489081,75.7730174
1800,26.842049,75.7745619
1801,26.8511674,75.7681273
1802,26.869773,75.782977
1803,26.8797183,75.750894
1804,26.8505375,75.7624604
1805,26.8771159,75.76037699999999
1806,26.872423,75.77598110000001
1807,31.1471305,75.34121789999999
1808,26.856127,75.766041
1809,26.8488932,75.7641371
1810,26.8238712,75.7793543
1811,26.8768905,75.7606332
1812,26.8382998,75.77323249999999
1813,26.8771341,75.77659849999999
1814,26.8732221,75.7785845
1815,26.8549138,75.7640255
1816,26.8662428,75.77058749999999
1817,26.8675083,75.7872782
1818,26.8757724,75.77558119999999
1819,26.8239424,75.77925809999999
1820,26.842377,75.77052599999999
1821,26.904525,75.747351
1822,26.845521,75.7731228
1823,26.8529802,75.76733800000001
1824,26.850769,75.76846499999999
1825,26.8797294,75.763601
1826,26.8706367,75.7815502
1827,26.8631401,75.77366160000001
1828,26.8794348,75.7612918
1829,26.8715515,75.7747938
1830,26.8723612,75.7760057
1831,26.8450705,75.7700692
1832,26.851362,75.76538769999999
1833,26.8404492,75.808342
1834,26.8336639,75.7783807
1835,26.8607006,75.7662393
1836,26.874122,75.753962
1837,26.873679,75.776277
1838,26.8384699,75.7732092
1839,26.8505375,75.7624604
1840,26.8307018,75.7497321
1841,26.8626334,75.76255689999999
1842,26.8546382,75.7667191
1843,26.8732518,75.7765398
1844,26.8728751,75.7581792
1845,26.844828,75.772539
1846,26.8488517,75.7721296
1847,26.84464,75.77050899999999
1848,26.8470864,75.7641599
1849,26.8694353,75.7825859
1850,26.8730947,75.77780609999999
1851,26.8529578,75.7674456
1852,26.856649,75.7661415
1853,26.8702372,75.7815517
1854,26.8678766,75.75746199999999
1855,26.8519263,75.7677879
1856,26.8686562,75.7561625
1857,26.8559002,75.7630312
1858,26.8725331,75.75436309999999
1859,26.8626334,75.76255689999999
1860,26.854914,75.769853
1861,26.838546,75.7731051
1862,26.868684,75.77586
1863,26.855437,75.7745149
1864,26.953353,75.716939
1865,26.8803691,75.7581254
1866,26.8625493,75.7597782
1867,26.841135,75.768614
1868,19.0759837,72.8776559
1869,0.0,0.0
1870,26.8599014,75.76436609999999
1871,26.8805077,75.75149549999999
1872,26.872545,75.758432
1873,26.8335952,75.7757261
1874,26.859918,75.76518899999999
1875,26.8715014,75.7747043
1876,26.8500282,75.76888749999999
1877,26.8501403,75.7685212
1878,26.8813656,75.75178799999999
1879,26.841782,75.7446076
1880,26.8791685,75.7578403
1881,26.8767803,75.7980575
1882,26.8502626,75.77339409999999
1883,26.8638139,75.76576779999999
1884,26.8336639,75.7783807
1885,26.8798542,75.7636109
1886,26.8524674,75.76748599999999
1887,26.856372,75.768952
1888,26.8602643,75.7649578
1889,26.839932,75.76726049999999
1890,26.8713025,75.7809025
1891,26.8800963,75.7673645
1892,26.8763186,75.7738179
1893,26.8472728,75.8032595
1894,26.8504593,75.76277019999999
1895,26.8559341,75.8062242
1896,26.8473781,75.7689554
1897,26.8447582,75.73930589999999
1898,26.8753512,75.775272
1899,26.8471296,75.76782399999999
1900,26.8563525,75.773263
1901,26.838807,75.772661
1902,26.8540132,75.7612192
1903,26.8263088,75.75270789999999
1904,26.873722,75.776288
1905,26.8465875,75.7664096
1906,26.87041,75.75555000000001
1907,26.864421,75.76688399999999
1908,26.8667418,75.7696319
1909,26.879126,75.749764
1910,26.8297376,75.7741605
